Date,Tray,SeedID,Geno_Cross,Total_Area(cm)
13016,3,2D31,D - Ler/ Ws,0
13016,3,2D61,D - Ler/ Ws,0
13016,3,2C31,C - Ws/Ler,0.353
13016,3,2A51,A - Ws/Col,0
13016,3,2A41,A - Ws/Col,0.39
13016,3,2A61,A - Ws/Col,0.392
13016,3,2G31,G - Ler/Col,0.328
13016,3,2F41,F - Col/Ler,0.134
13016,3,2B31,B - Col/ Ws,0
13016,3,2C11,C - Ws/Ler,0
13016,3,2F11,F - Col/Ler,0
13016,3,2F51,F - Col/Ler,0.195
13016,3,2D21,D - Ler/ Ws,0
13016,3,2C41,C - Ws/Ler,0.364
13016,3,2D11,D - Ler/ Ws,0
13016,3,2B61,B - Col/ Ws,0
13016,3,2G11,G - Ler/Col,0.335
13016,3,2A31,A - Ws/Col,0.404
13016,3,2F61,F - Col/Ler,0.314
13016,3,2B21,B - Col/ Ws,0.248
13016,3,2D41,D - Ler/ Ws,0
13016,3,2D51,D - Ler/ Ws,0.113
13016,3,2A21,A - Ws/Col,0
13016,3,2G51,G - Ler/Col,0.38
13016,3,2B41,B - Col/ Ws,0.254
13016,3,2F21,F - Col/Ler,0.379
13016,3,2G41,G - Ler/Col,0.281
13016,3,2B11,B - Col/ Ws,0.425
13016,3,2F31,F - Col/Ler,0.36
13016,3,2C21,C - Ws/Ler,0
13016,3,2G21,G - Ler/Col,0.423
13016,3,2C61,C - Ws/Ler,0.347
13016,3,2A11,A - Ws/Col,0
13016,3,2B51,B - Col/ Ws,0.367
13016,3,2C51,C - Ws/Ler,0.483
13016,3,2G61,G - Ler/Col,0.39
13116,3,2D31,D - Ler/ Ws,0
13116,3,2D61,D - Ler/ Ws,0
13116,3,2C31,C - Ws/Ler,0.383
13116,3,2A51,A - Ws/Col,0
13116,3,2A41,A - Ws/Col,0.429
13116,3,2A61,A - Ws/Col,0.408
13116,3,2G31,G - Ler/Col,0.356
13116,3,2F41,F - Col/Ler,0.153
13116,3,2B31,B - Col/ Ws,0
13116,3,2C11,C - Ws/Ler,0.089
13116,3,2F11,F - Col/Ler,0
13116,3,2F51,F - Col/Ler,0.244
13116,3,2D21,D - Ler/ Ws,0
13116,3,2C41,C - Ws/Ler,0.406
13116,3,2D11,D - Ler/ Ws,0
13116,3,2B61,B - Col/ Ws,0
13116,3,2G11,G - Ler/Col,0.355
13116,3,2A31,A - Ws/Col,0.426
13116,3,2F61,F - Col/Ler,0.347
13116,3,2B21,B - Col/ Ws,0.286
13116,3,2D41,D - Ler/ Ws,0.056
13116,3,2D51,D - Ler/ Ws,0.111
13116,3,2A21,A - Ws/Col,0
13116,3,2G51,G - Ler/Col,0.454
13116,3,2B41,B - Col/ Ws,0.294
13116,3,2F21,F - Col/Ler,0.435
13116,3,2G41,G - Ler/Col,0.384
13116,3,2B11,B - Col/ Ws,0.551
13116,3,2F31,F - Col/Ler,0.422
13116,3,2C21,C - Ws/Ler,0.79
13116,3,2G21,G - Ler/Col,0
13116,3,2C61,C - Ws/Ler,0.579
13116,3,2A11,A - Ws/Col,0
13116,3,2B51,B - Col/ Ws,0.384
13116,3,2C51,C - Ws/Ler,0.516
13116,3,2G61,G - Ler/Col,0.522
20116,3,2D31,D - Ler/ Ws,0
20116,3,2D61,D - Ler/ Ws,0
20116,3,2C31,C - Ws/Ler,0.514
20116,3,2A51,A - Ws/Col,0
20116,3,2A41,A - Ws/Col,0.545
20116,3,2A61,A - Ws/Col,0.561
20116,3,2G31,G - Ler/Col,0.511
20116,3,2F41,F - Col/Ler,0.232
20116,3,2B31,B - Col/ Ws,0
20116,3,2C11,C - Ws/Ler,0.089
20116,3,2F11,F - Col/Ler,0
20116,3,2F51,F - Col/Ler,0.382
20116,3,2D21,D - Ler/ Ws,0
20116,3,2C41,C - Ws/Ler,0.609
20116,3,2D11,D - Ler/ Ws,0
20116,3,2B61,B - Col/ Ws,0
20116,3,2G11,G - Ler/Col,0.526
20116,3,2A31,A - Ws/Col,0.637
20116,3,2F61,F - Col/Ler,0.53
20116,3,2B21,B - Col/ Ws,0.461
20116,3,2D41,D - Ler/ Ws,0
20116,3,2D51,D - Ler/ Ws,0.165
20116,3,2A21,A - Ws/Col,0
20116,3,2G51,G - Ler/Col,0.665
20116,3,2B41,B - Col/ Ws,0.415
20116,3,2F21,F - Col/Ler,0.606
20116,3,2G41,G - Ler/Col,0.683
20116,3,2B11,B - Col/ Ws,0.412
20116,3,2F31,F - Col/Ler,0.54
20116,3,2C21,C - Ws/Ler,0.62
20116,3,2G21,G - Ler/Col,0
20116,3,2C61,C - Ws/Ler,0.691
20116,3,2A11,A - Ws/Col,0
20116,3,2B51,B - Col/ Ws,0.515
20116,3,2C51,C - Ws/Ler,0.457
20116,3,2G61,G - Ler/Col,0.625
20216,3,2D31,D - Ler/ Ws,0
20216,3,2D61,D - Ler/ Ws,0
20216,3,2C31,C - Ws/Ler,0.657
20216,3,2A51,A - Ws/Col,0
20216,3,2A41,A - Ws/Col,0.728
20216,3,2A61,A - Ws/Col,0.729
20216,3,2G31,G - Ler/Col,0.654
20216,3,2F41,F - Col/Ler,0.297
20216,3,2B31,B - Col/ Ws,0
20216,3,2C11,C - Ws/Ler,0.154
20216,3,2F11,F - Col/Ler,0
20216,3,2F51,F - Col/Ler,0.48
20216,3,2D21,D - Ler/ Ws,0
20216,3,2C41,C - Ws/Ler,0.765
20216,3,2D11,D - Ler/ Ws,0
20216,3,2B61,B - Col/ Ws,0
20216,3,2G11,G - Ler/Col,0.717
20216,3,2A31,A - Ws/Col,0.821
20216,3,2F61,F - Col/Ler,0.638
20216,3,2B21,B - Col/ Ws,0.575
20216,3,2D41,D - Ler/ Ws,0.111
20216,3,2D51,D - Ler/ Ws,0.192
20216,3,2A21,A - Ws/Col,0
20216,3,2G51,G - Ler/Col,0.729
20216,3,2B41,B - Col/ Ws,0.558
20216,3,2F21,F - Col/Ler,0.763
20216,3,2G41,G - Ler/Col,0.71
20216,3,2B11,B - Col/ Ws,0.513
20216,3,2F31,F - Col/Ler,0.74
20216,3,2C21,C - Ws/Ler,0.988
20216,3,2G21,G - Ler/Col,0
20216,3,2C61,C - Ws/Ler,0.962
20216,3,2A11,A - Ws/Col,0
20216,3,2B51,B - Col/ Ws,0.656
20216,3,2C51,C - Ws/Ler,0.682
20216,3,2G61,G - Ler/Col,0.838
20416,3,2D31,D - Ler/ Ws,0
20416,3,2D61,D - Ler/ Ws,0
20416,3,2C31,C - Ws/Ler,1.079
20416,3,2A51,A - Ws/Col,0
20416,3,2A41,A - Ws/Col,1.273
20416,3,2A61,A - Ws/Col,1.19
20416,3,2G31,G - Ler/Col,0.984
20416,3,2F41,F - Col/Ler,0.51
20416,3,2B31,B - Col/ Ws,0.08
20416,3,2C11,C - Ws/Ler,0.345
20416,3,2F11,F - Col/Ler,0
20416,3,2F51,F - Col/Ler,0.837
20416,3,2D21,D - Ler/ Ws,0
20416,3,2C41,C - Ws/Ler,1.398
20416,3,2D11,D - Ler/ Ws,0
20416,3,2B61,B - Col/ Ws,0
20416,3,2G11,G - Ler/Col,1.078
20416,3,2A31,A - Ws/Col,1.368
20416,3,2F61,F - Col/Ler,0.976
20416,3,2B21,B - Col/ Ws,1.022
20416,3,2D41,D - Ler/ Ws,0.197
20416,3,2D51,D - Ler/ Ws,0.283
20416,3,2A21,A - Ws/Col,0
20416,3,2G51,G - Ler/Col,1.158
20416,3,2B41,B - Col/ Ws,0.774
20416,3,2F21,F - Col/Ler,1.216
20416,3,2G41,G - Ler/Col,1.161
20416,3,2B11,B - Col/ Ws,1.235
20416,3,2F31,F - Col/Ler,0.878
20416,3,2C21,C - Ws/Ler,1.139
20416,3,2G21,G - Ler/Col,0
20416,3,2C61,C - Ws/Ler,1.501
20416,3,2A11,A - Ws/Col,0
20416,3,2B51,B - Col/ Ws,0.734
20416,3,2C51,C - Ws/Ler,1.088
20416,3,2G61,G - Ler/Col,1.11
20616,3,2D31,D - Ler/ Ws,0
20616,3,2D61,D - Ler/ Ws,0
20616,3,2C31,C - Ws/Ler,1.906
20616,3,2A51,A - Ws/Col,0
20616,3,2A41,A - Ws/Col,2.397
20616,3,2A61,A - Ws/Col,2.015
20616,3,2G31,G - Ler/Col,1.751
20616,3,2F41,F - Col/Ler,0.883
20616,3,2B31,B - Col/ Ws,0.209
20616,3,2C11,C - Ws/Ler,0.624
20616,3,2F11,F - Col/Ler,0
20616,3,2F51,F - Col/Ler,1.521
20616,3,2D21,D - Ler/ Ws,0
20616,3,2C41,C - Ws/Ler,2.343
20616,3,2D11,D - Ler/ Ws,0
20616,3,2B61,B - Col/ Ws,0
20616,3,2G11,G - Ler/Col,1.989
20616,3,2A31,A - Ws/Col,2.258
20616,3,2F61,F - Col/Ler,1.89
20616,3,2B21,B - Col/ Ws,1.892
20616,3,2D41,D - Ler/ Ws,0.296
20616,3,2D51,D - Ler/ Ws,0.589
20616,3,2A21,A - Ws/Col,0
20616,3,2G51,G - Ler/Col,2.153
20616,3,2B41,B - Col/ Ws,1.5
20616,3,2F21,F - Col/Ler,2.05
20616,3,2G41,G - Ler/Col,2.142
20616,3,2B11,B - Col/ Ws,2.251
20616,3,2F31,F - Col/Ler,1.624
20616,3,2C21,C - Ws/Ler,3.304
20616,3,2G21,G - Ler/Col,0
20616,3,2C61,C - Ws/Ler,2.266
20616,3,2A11,A - Ws/Col,0
20616,3,2B51,B - Col/ Ws,1.727
20616,3,2C51,C - Ws/Ler,2.248
20616,3,2G61,G - Ler/Col,1.943
20816,3,2D31,D - Ler/ Ws,0
20816,3,2D61,D - Ler/ Ws,0
20816,3,2C31,C - Ws/Ler,1.538
20816,3,2A51,A - Ws/Col,0
20816,3,2A41,A - Ws/Col,2.119
20816,3,2A61,A - Ws/Col,2.29
20816,3,2G31,G - Ler/Col,1.91
20816,3,2F41,F - Col/Ler,0.966
20816,3,2B31,B - Col/ Ws,0.202
20816,3,2C11,C - Ws/Ler,0.59
20816,3,2F11,F - Col/Ler,1.679
20816,3,2F51,F - Col/Ler,1.544
20816,3,2D21,D - Ler/ Ws,0
20816,3,2C41,C - Ws/Ler,2.628
20816,3,2D11,D - Ler/ Ws,0
20816,3,2B61,B - Col/ Ws,0
20816,3,2G11,G - Ler/Col,2.209
20816,3,2A31,A - Ws/Col,2.54
20816,3,2F61,F - Col/Ler,1.986
20816,3,2B21,B - Col/ Ws,1.811
20816,3,2D41,D - Ler/ Ws,0.447
20816,3,2D51,D - Ler/ Ws,0.615
20816,3,2A21,A - Ws/Col,0
20816,3,2G51,G - Ler/Col,2.36
20816,3,2B41,B - Col/ Ws,1.846
20816,3,2F21,F - Col/Ler,2.253
20816,3,2G41,G - Ler/Col,1.985
20816,3,2B11,B - Col/ Ws,2.263
20816,3,2F31,F - Col/Ler,2.128
20816,3,2C21,C - Ws/Ler,2.371
20816,3,2G21,G - Ler/Col,0
20816,3,2C61,C - Ws/Ler,2.492
20816,3,2A11,A - Ws/Col,0
20816,3,2B51,B - Col/ Ws,1.903
20816,3,2C51,C - Ws/Ler,1.551
20816,3,2G61,G - Ler/Col,2.276
21016,3,2D31,D - Ler/ Ws,0
21016,3,2D61,D - Ler/ Ws,0
21016,3,2C31,C - Ws/Ler,2.974
21016,3,2A51,A - Ws/Col,0
21016,3,2A41,A - Ws/Col,3.292
21016,3,2A61,A - Ws/Col,3.744
21016,3,2G31,G - Ler/Col,3.249
21016,3,2F41,F - Col/Ler,1.752
21016,3,2B31,B - Col/ Ws,0.316
21016,3,2C11,C - Ws/Ler,0.845
21016,3,2F11,F - Col/Ler,1.718
21016,3,2F51,F - Col/Ler,2.561
21016,3,2D21,D - Ler/ Ws,0
21016,3,2C41,C - Ws/Ler,4.05
21016,3,2D11,D - Ler/ Ws,0
21016,3,2B61,B - Col/ Ws,0
21016,3,2G11,G - Ler/Col,3.749
21016,3,2A31,A - Ws/Col,4.05
21016,3,2F61,F - Col/Ler,3.18
21016,3,2B21,B - Col/ Ws,2.946
21016,3,2D41,D - Ler/ Ws,0.755
21016,3,2D51,D - Ler/ Ws,0.942
21016,3,2A21,A - Ws/Col,0
21016,3,2G51,G - Ler/Col,3.748
21016,3,2B41,B - Col/ Ws,3.018
21016,3,2F21,F - Col/Ler,3.556
21016,3,2G41,G - Ler/Col,3.19
21016,3,2B11,B - Col/ Ws,3.73
21016,3,2F31,F - Col/Ler,3.538
21016,3,2C21,C - Ws/Ler,3.733
21016,3,2G21,G - Ler/Col,0
21016,3,2C61,C - Ws/Ler,4.594
21016,3,2A11,A - Ws/Col,0
21016,3,2B51,B - Col/ Ws,3.29
21016,3,2C51,C - Ws/Ler,3.113
21016,3,2G61,G - Ler/Col,3.932
21216,3,2D31,D - Ler/ Ws,0
21216,3,2D61,D - Ler/ Ws,0
21216,3,2C31,C - Ws/Ler,4.014
21216,3,2A51,A - Ws/Col,0
21216,3,2A41,A - Ws/Col,3.529
21216,3,2A61,A - Ws/Col,4.377
21216,3,2G31,G - Ler/Col,4.019
21216,3,2F41,F - Col/Ler,2.102
21216,3,2B31,B - Col/ Ws,0.445
21216,3,2C11,C - Ws/Ler,1.308
21216,3,2F11,F - Col/Ler,1.598
21216,3,2F51,F - Col/Ler,3.146
21216,3,2D21,D - Ler/ Ws,0
21216,3,2C41,C - Ws/Ler,5.288
21216,3,2D11,D - Ler/ Ws,0
21216,3,2B61,B - Col/ Ws,0
21216,3,2G11,G - Ler/Col,4.782
21216,3,2A31,A - Ws/Col,5.074
21216,3,2F61,F - Col/Ler,4.008
21216,3,2B21,B - Col/ Ws,3.797
21216,3,2D41,D - Ler/ Ws,1.029
21216,3,2D51,D - Ler/ Ws,1.276
21216,3,2A21,A - Ws/Col,0
21216,3,2G51,G - Ler/Col,4.494
21216,3,2B41,B - Col/ Ws,3.799
21216,3,2F21,F - Col/Ler,4.356
21216,3,2G41,G - Ler/Col,3.997
21216,3,2B11,B - Col/ Ws,4.623
21216,3,2F31,F - Col/Ler,4.68
21216,3,2C21,C - Ws/Ler,4.874
21216,3,2G21,G - Ler/Col,0
21216,3,2C61,C - Ws/Ler,5.744
21216,3,2A11,A - Ws/Col,0
21216,3,2B51,B - Col/ Ws,4.437
21216,3,2C51,C - Ws/Ler,4.113
21216,3,2G61,G - Ler/Col,4.818
21416,3,2D31,D - Ler/ Ws,0
21416,3,2D61,D - Ler/ Ws,0
21416,3,2C31,C - Ws/Ler,6.458
21416,3,2A51,A - Ws/Col,0
21416,3,2A41,A - Ws/Col,4.166
21416,3,2A61,A - Ws/Col,6.255
21416,3,2G31,G - Ler/Col,5.386
21416,3,2F41,F - Col/Ler,2.672
21416,3,2B31,B - Col/ Ws,0.755
21416,3,2C11,C - Ws/Ler,2.11
21416,3,2F11,F - Col/Ler,2.309
21416,3,2F51,F - Col/Ler,4.625
21416,3,2D21,D - Ler/ Ws,0
21416,3,2C41,C - Ws/Ler,7.411
21416,3,2D11,D - Ler/ Ws,0
21416,3,2B61,B - Col/ Ws,0
21416,3,2G11,G - Ler/Col,6.279
21416,3,2A31,A - Ws/Col,7.08
21416,3,2F61,F - Col/Ler,5.46
21416,3,2B21,B - Col/ Ws,6.318
21416,3,2D41,D - Ler/ Ws,1.724
21416,3,2D51,D - Ler/ Ws,2.004
21416,3,2A21,A - Ws/Col,0
21416,3,2G51,G - Ler/Col,6.719
21416,3,2B41,B - Col/ Ws,5.975
21416,3,2F21,F - Col/Ler,6.776
21416,3,2G41,G - Ler/Col,6.159
21416,3,2B11,B - Col/ Ws,7.176
21416,3,2F31,F - Col/Ler,6.674
21416,3,2C21,C - Ws/Ler,7.405
21416,3,2G21,G - Ler/Col,0
21416,3,2C61,C - Ws/Ler,8.448
21416,3,2A11,A - Ws/Col,0
21416,3,2B51,B - Col/ Ws,6.469
21416,3,2C51,C - Ws/Ler,6.095
21416,3,2G61,G - Ler/Col,6.845
21616,3,2D31,D - Ler/ Ws,0
21616,3,2D61,D - Ler/ Ws,0
21616,3,2C31,C - Ws/Ler,8.56
21616,3,2A51,A - Ws/Col,0
21616,3,2A41,A - Ws/Col,4.95
21616,3,2A61,A - Ws/Col,9.345
21616,3,2G31,G - Ler/Col,8.384
21616,3,2F41,F - Col/Ler,4.322
21616,3,2B31,B - Col/ Ws,1.008
21616,3,2C11,C - Ws/Ler,3.096
21616,3,2F11,F - Col/Ler,3.886
21616,3,2F51,F - Col/Ler,6.719
21616,3,2D21,D - Ler/ Ws,0
21616,3,2C41,C - Ws/Ler,10.541
21616,3,2D11,D - Ler/ Ws,0
21616,3,2B61,B - Col/ Ws,0
21616,3,2G11,G - Ler/Col,8.725
21616,3,2A31,A - Ws/Col,10.763
21616,3,2F61,F - Col/Ler,8.149
21616,3,2B21,B - Col/ Ws,8.02
21616,3,2D41,D - Ler/ Ws,2.399
21616,3,2D51,D - Ler/ Ws,2.705
21616,3,2A21,A - Ws/Col,0
21616,3,2G51,G - Ler/Col,9.302
21616,3,2B41,B - Col/ Ws,7.649
21616,3,2F21,F - Col/Ler,9.089
21616,3,2G41,G - Ler/Col,8.016
21616,3,2B11,B - Col/ Ws,8.584
21616,3,2F31,F - Col/Ler,8.487
21616,3,2C21,C - Ws/Ler,10.248
21616,3,2G21,G - Ler/Col,0
21616,3,2C61,C - Ws/Ler,11.634
21616,3,2A11,A - Ws/Col,0
21616,3,2B51,B - Col/ Ws,7.733
21616,3,2C51,C - Ws/Ler,7.673
21616,3,2G61,G - Ler/Col,9.364
21816,3,2D31,D - Ler/ Ws,0
21816,3,2D61,D - Ler/ Ws,0
21816,3,2C31,C - Ws/Ler,12.099
21816,3,2A51,A - Ws/Col,0
21816,3,2A41,A - Ws/Col,6.335
21816,3,2A61,A - Ws/Col,12.733
21816,3,2G31,G - Ler/Col,12.092
21816,3,2F41,F - Col/Ler,5.813
21816,3,2B31,B - Col/ Ws,1.069
21816,3,2C11,C - Ws/Ler,4.451
21816,3,2F11,F - Col/Ler,5.292
21816,3,2F51,F - Col/Ler,9.743
21816,3,2D21,D - Ler/ Ws,0
21816,3,2C41,C - Ws/Ler,14.778
21816,3,2D11,D - Ler/ Ws,0
21816,3,2B61,B - Col/ Ws,0
21816,3,2G11,G - Ler/Col,12.32
21816,3,2A31,A - Ws/Col,13.878
21816,3,2F61,F - Col/Ler,11.127
21816,3,2B21,B - Col/ Ws,11.59
21816,3,2D41,D - Ler/ Ws,2.905
21816,3,2D51,D - Ler/ Ws,3.517
21816,3,2A21,A - Ws/Col,0
21816,3,2G51,G - Ler/Col,12.843
21816,3,2B41,B - Col/ Ws,10.14
21816,3,2F21,F - Col/Ler,11.967
21816,3,2G41,G - Ler/Col,10.858
21816,3,2B11,B - Col/ Ws,10.864
21816,3,2F31,F - Col/Ler,11.28
21816,3,2C21,C - Ws/Ler,13.236
21816,3,2G21,G - Ler/Col,0
21816,3,2C61,C - Ws/Ler,14.801
21816,3,2A11,A - Ws/Col,0
21816,3,2B51,B - Col/ Ws,10.647
21816,3,2C51,C - Ws/Ler,10.742
21816,3,2G61,G - Ler/Col,12.981
22016,3,2D31,D - Ler/ Ws,0
22016,3,2D61,D - Ler/ Ws,0
22016,3,2C31,C - Ws/Ler,13.027
22016,3,2A51,A - Ws/Col,0
22016,3,2A41,A - Ws/Col,7.589
22016,3,2A61,A - Ws/Col,14.78
22016,3,2G31,G - Ler/Col,14.225
22016,3,2F41,F - Col/Ler,0.595
22016,3,2B31,B - Col/ Ws,7.484
22016,3,2C11,C - Ws/Ler,1.447
22016,3,2F11,F - Col/Ler,4.843
22016,3,2F51,F - Col/Ler,12.08
22016,3,2D21,D - Ler/ Ws,0
22016,3,2C41,C - Ws/Ler,17.172
22016,3,2D11,D - Ler/ Ws,0
22016,3,2B61,B - Col/ Ws,0
22016,3,2G11,G - Ler/Col,15.635
22016,3,2A31,A - Ws/Col,15.584
22016,3,2F61,F - Col/Ler,12.888
22016,3,2B21,B - Col/ Ws,12.117
22016,3,2D41,D - Ler/ Ws,3.659
22016,3,2D51,D - Ler/ Ws,0
22016,3,2A21,A - Ws/Col,4.12
22016,3,2G51,G - Ler/Col,14.062
22016,3,2B41,B - Col/ Ws,13.019
22016,3,2F21,F - Col/Ler,14.693
22016,3,2G41,G - Ler/Col,13.835
22016,3,2B11,B - Col/ Ws,14.004
22016,3,2F31,F - Col/Ler,15.205
22016,3,2C21,C - Ws/Ler,16.797
22016,3,2G21,G - Ler/Col,0
22016,3,2C61,C - Ws/Ler,16.014
22016,3,2A11,A - Ws/Col,0
22016,3,2B51,B - Col/ Ws,13.079
22016,3,2C51,C - Ws/Ler,13.685
22016,3,2G61,G - Ler/Col,14.396
22216,3,2D31,D - Ler/ Ws,0
22216,3,2D61,D - Ler/ Ws,0
22216,3,2C31,C - Ws/Ler,17.97
22216,3,2A51,A - Ws/Col,0
