Date,Tray,SeedID,Geno_Cross,Total_Area(cm)
22216,3,2A41,A - Ws/Col,9.546
22216,3,2A61,A - Ws/Col,18.979
22216,3,2G31,G - Ler/Col,17.577
22216,3,2F41,F - Col/Ler,10.209
22216,3,2B31,B - Col/ Ws,2.191
22216,3,2C11,C - Ws/Ler,6.713
22216,3,2F11,F - Col/Ler,8.411
22216,3,2F51,F - Col/Ler,15.822
22216,3,2D21,D - Ler/ Ws,0
22216,3,2C41,C - Ws/Ler,23.597
22216,3,2D11,D - Ler/ Ws,0
22216,3,2B61,B - Col/ Ws,0
22216,3,2G11,G - Ler/Col,19.662
22216,3,2A31,A - Ws/Col,19.795
22216,3,2F61,F - Col/Ler,17.212
22216,3,2B21,B - Col/ Ws,14.961
22216,3,2D41,D - Ler/ Ws,4.854
22216,3,2D51,D - Ler/ Ws,5.573
22216,3,2A21,A - Ws/Col,0
22216,3,2G51,G - Ler/Col,19.573
22216,3,2B41,B - Col/ Ws,16.369
22216,3,2F21,F - Col/Ler,18.351
22216,3,2G41,G - Ler/Col,17.234
22216,3,2B11,B - Col/ Ws,15.483
22216,3,2F31,F - Col/Ler,17.925
22216,3,2C21,C - Ws/Ler,21.269
22216,3,2G21,G - Ler/Col,0
22216,3,2C61,C - Ws/Ler,23.115
22216,3,2A11,A - Ws/Col,0
22216,3,2B51,B - Col/ Ws,14.686
22216,3,2C51,C - Ws/Ler,17.901
22216,3,2G61,G - Ler/Col,19.028
22416,3,2D31,D - Ler/ Ws,0
22416,3,2D61,D - Ler/ Ws,0
22416,3,2C31,C - Ws/Ler,23.219
22416,3,2A51,A - Ws/Col,0
22416,3,2A41,A - Ws/Col,12.448
22416,3,2A61,A - Ws/Col,25.374
22416,3,2G31,G - Ler/Col,24.777
22416,3,2F41,F - Col/Ler,14.311
22416,3,2B31,B - Col/ Ws,2.953
22416,3,2C11,C - Ws/Ler,9.07
22416,3,2F11,F - Col/Ler,11.616
22416,3,2F51,F - Col/Ler,19.426
22416,3,2D21,D - Ler/ Ws,0
22416,3,2C41,C - Ws/Ler,28.65
22416,3,2D11,D - Ler/ Ws,0
22416,3,2B61,B - Col/ Ws,0
22416,3,2G11,G - Ler/Col,26.228
22416,3,2A31,A - Ws/Col,24.637
22416,3,2F61,F - Col/Ler,21.106
13016,4,2D62,D - Ler/ Ws,0.417
13016,4,2G22,G - Ler/Col,0.321
13016,4,2A42,A - Ws/Col,0.107
13016,4,2C42,C - Ws/Ler,0
13016,4,2B42,B - Col/ Ws,0.302
13016,4,2D22,D - Ler/ Ws,0.511
13016,4,2C12,C - Ws/Ler,0.39
13016,4,2A52,A - Ws/Col,0.439
13016,4,2G52,G - Ler/Col,0.378
13016,4,2F52,F - Col/Ler,0.37
13016,4,2B52,B - Col/ Ws,0.34
13016,4,2F32,F - Col/Ler,0.376
13016,4,2A32,A - Ws/Col,0
13016,4,2D12,D - Ler/ Ws,0.435
13016,4,2B22,B - Col/ Ws,0.379
13016,4,2G12,G - Ler/Col,0.273
13016,4,2A12,A - Ws/Col,0.282
13016,4,2F12,F - Col/Ler,0.429
13016,4,2C52,C - Ws/Ler,0
13016,4,2G32,G - Ler/Col,0.304
13016,4,2G42,G - Ler/Col,0.237
13016,4,2F22,F - Col/Ler,0
13016,4,2A22,A - Ws/Col,0.335
13016,4,2D42,D - Ler/ Ws,0
13016,4,2F62,F - Col/Ler,0.356
13016,4,2B62,B - Col/ Ws,428
13016,4,2C22,C - Ws/Ler,0.427
13016,4,2B32,B - Col/ Ws,0
13016,4,2D32,D - Ler/ Ws,0.239
13016,4,2G62,G - Ler/Col,0.069
13016,4,2F42,F - Col/Ler,0.478
13016,4,2C62,C - Ws/Ler,0.473
13016,4,2A62,A - Ws/Col,0.145
13016,4,2B12,B - Col/ Ws,0
13016,4,2D52,D - Ler/ Ws,0
13016,4,2C32,C - Ws/Ler,0.382
20816,4,2D62,D - Ler/ Ws,2.968
20816,4,2G22,G - Ler/Col,2.295
20816,4,2A42,A - Ws/Col,0.768
20816,4,2C42,C - Ws/Ler,2.594
20816,4,2B42,B - Col/ Ws,1.908
20816,4,2D22,D - Ler/ Ws,3.958
20816,4,2C12,C - Ws/Ler,2.637
20816,4,2A52,A - Ws/Col,2.883
20816,4,2G52,G - Ler/Col,2.509
20816,4,2F52,F - Col/Ler,2.325
20816,4,2B52,B - Col/ Ws,2.198
20816,4,2F32,F - Col/Ler,2.387
20816,4,2A32,A - Ws/Col,0
20816,4,2D12,D - Ler/ Ws,3.689
20816,4,2B22,B - Col/ Ws,2.475
20816,4,2G12,G - Ler/Col,2.029
20816,4,2A12,A - Ws/Col,2.213
20816,4,2F12,F - Col/Ler,2.994
20816,4,2C52,C - Ws/Ler,2.032
20816,4,2G32,G - Ler/Col,2.268
20816,4,2G42,G - Ler/Col,1.794
20816,4,2F22,F - Col/Ler,2.042
20816,4,2A22,A - Ws/Col,2.561
20816,4,2D42,D - Ler/ Ws,0
20816,4,2F62,F - Col/Ler,2.483
20816,4,2B62,B - Col/ Ws,2.549
20816,4,2C22,C - Ws/Ler,3.352
20816,4,2B32,B - Col/ Ws,0
20816,4,2D32,D - Ler/ Ws,0
20816,4,2G62,G - Ler/Col,3.179
20816,4,2F42,F - Col/Ler,2.633
20816,4,2C62,C - Ws/Ler,3.371
20816,4,2A62,A - Ws/Col,0.929
20816,4,2B12,B - Col/ Ws,1.462
20816,4,2D52,D - Ler/ Ws,0
20816,4,2C32,C - Ws/Ler,0.462
20616,4,2D62,D - Ler/ Ws,2.31
20616,4,2G22,G - Ler/Col,1.762
20616,4,2A42,A - Ws/Col,0.679
20616,4,2C42,C - Ws/Ler,0
20616,4,2B42,B - Col/ Ws,1.599
20616,4,2D22,D - Ler/ Ws,2.952
20616,4,2C12,C - Ws/Ler,1.965
20616,4,2A52,A - Ws/Col,2.13
20616,4,2G52,G - Ler/Col,2.087
20616,4,2F52,F - Col/Ler,1.698
20616,4,2B52,B - Col/ Ws,1.632
20616,4,2F32,F - Col/Ler,1.869
20616,4,2A32,A - Ws/Col,0
20616,4,2D12,D - Ler/ Ws,2.504
20616,4,2B22,B - Col/ Ws,1.926
20616,4,2G12,G - Ler/Col,1.483
20616,4,2A12,A - Ws/Col,1.7
20616,4,2F12,F - Col/Ler,2.915
20616,4,2C52,C - Ws/Ler,0
20616,4,2G32,G - Ler/Col,1.649
20616,4,2G42,G - Ler/Col,1.32
20616,4,2F22,F - Col/Ler,0
20616,4,2A22,A - Ws/Col,1.816
20616,4,2D42,D - Ler/ Ws,0
20616,4,2F62,F - Col/Ler,1.753
20616,4,2B62,B - Col/ Ws,1.713
20616,4,2C22,C - Ws/Ler,2.107
20616,4,2B32,B - Col/ Ws,0
20616,4,2D32,D - Ler/ Ws,0
20616,4,2G62,G - Ler/Col,2.054
20616,4,2F42,F - Col/Ler,1.699
20616,4,2C62,C - Ws/Ler,2.133
20616,4,2A62,A - Ws/Col,0.657
20616,4,2B12,B - Col/ Ws,1.085
20616,4,2D52,D - Ler/ Ws,0
20616,4,2C32,C - Ws/Ler,0.327
20416,4,2D62,D - Ler/ Ws,1.338
20416,4,2G22,G - Ler/Col,1.022
20416,4,2A42,A - Ws/Col,0.337
20416,4,2C42,C - Ws/Ler,0
20416,4,2B42,B - Col/ Ws,0.928
20416,4,2D22,D - Ler/ Ws,1.215
20416,4,2C12,C - Ws/Ler,1.753
20416,4,2A52,A - Ws/Col,0.928
20416,4,2G52,G - Ler/Col,1.26
20416,4,2F52,F - Col/Ler,1.076
20416,4,2B52,B - Col/ Ws,1.056
20416,4,2F32,F - Col/Ler,1.2
20416,4,2A32,A - Ws/Col,0
20416,4,2D12,D - Ler/ Ws,1.533
20416,4,2B22,B - Col/ Ws,1.237
20416,4,2G12,G - Ler/Col,0.859
20416,4,2A12,A - Ws/Col,0.996
20416,4,2F12,F - Col/Ler,2.074
20416,4,2C52,C - Ws/Ler,0
20416,4,2G32,G - Ler/Col,1.029
20416,4,2G42,G - Ler/Col,0.817
20416,4,2F22,F - Col/Ler,0
20416,4,2A22,A - Ws/Col,1.174
20416,4,2D42,D - Ler/ Ws,0
20416,4,2F62,F - Col/Ler,1.182
20416,4,2B62,B - Col/ Ws,1.28
20416,4,2C22,C - Ws/Ler,1.432
20416,4,2B32,B - Col/ Ws,0
20416,4,2D32,D - Ler/ Ws,0
20416,4,2G62,G - Ler/Col,1.439
20416,4,2F42,F - Col/Ler,1.178
20416,4,2C62,C - Ws/Ler,1.471
20416,4,2A62,A - Ws/Col,0.397
20416,4,2B12,B - Col/ Ws,0.736
20416,4,2D52,D - Ler/ Ws,0
20416,4,2C32,C - Ws/Ler,0.231
21016,4,2D62,D - Ler/ Ws,4.408
21016,4,2G22,G - Ler/Col,3.151
21016,4,2A42,A - Ws/Col,1.11
21016,4,2C42,C - Ws/Ler,1.431
21016,4,2B42,B - Col/ Ws,2.636
21016,4,2D22,D - Ler/ Ws,5.302
21016,4,2C12,C - Ws/Ler,3.57
21016,4,2A52,A - Ws/Col,3.783
21016,4,2G52,G - Ler/Col,3.417
21016,4,2F52,F - Col/Ler,3.252
21016,4,2B52,B - Col/ Ws,2.953
21016,4,2F32,F - Col/Ler,3.165
21016,4,2A32,A - Ws/Col,0
21016,4,2D12,D - Ler/ Ws,4.737
21016,4,2B22,B - Col/ Ws,3.133
21016,4,2G12,G - Ler/Col,2.643
21016,4,2A12,A - Ws/Col,2.993
21016,4,2F12,F - Col/Ler,3.662
21016,4,2C52,C - Ws/Ler,1.876
21016,4,2G32,G - Ler/Col,2.964
21016,4,2G42,G - Ler/Col,2.326
21016,4,2F22,F - Col/Ler,1.211
21016,4,2A22,A - Ws/Col,3.358
21016,4,2D42,D - Ler/ Ws,0
21016,4,2F62,F - Col/Ler,3.483
21016,4,2B62,B - Col/ Ws,3.342
21016,4,2C22,C - Ws/Ler,4.465
21016,4,2B32,B - Col/ Ws,0
21016,4,2D32,D - Ler/ Ws,0
21016,4,2G62,G - Ler/Col,4.294
21016,4,2F42,F - Col/Ler,3.524
21016,4,2C62,C - Ws/Ler,4.494
21016,4,2A62,A - Ws/Col,1.699
21016,4,2B12,B - Col/ Ws,2.46
21016,4,2D52,D - Ler/ Ws,0
21016,4,2C32,C - Ws/Ler,0.753
21216,4,2D62,D - Ler/ Ws,6.702
21216,4,2G22,G - Ler/Col,4.573
21216,4,2A42,A - Ws/Col,1.755
21216,4,2C42,C - Ws/Ler,1.747
21216,4,2B42,B - Col/ Ws,4.143
21216,4,2D22,D - Ler/ Ws,7.359
21216,4,2C12,C - Ws/Ler,5.119
21216,4,2A52,A - Ws/Col,5.393
21216,4,2G52,G - Ler/Col,4.96
21216,4,2F52,F - Col/Ler,4.706
21216,4,2B52,B - Col/ Ws,4.328
21216,4,2F32,F - Col/Ler,4.757
21216,4,2A32,A - Ws/Col,0
21216,4,2D12,D - Ler/ Ws,6.133
21216,4,2B22,B - Col/ Ws,4.677
21216,4,2G12,G - Ler/Col,3.812
21216,4,2A12,A - Ws/Col,4.346
21216,4,2F12,F - Col/Ler,5.296
21216,4,2C52,C - Ws/Ler,2.604
21216,4,2G32,G - Ler/Col,4.511
21216,4,2G42,G - Ler/Col,3.363
21216,4,2F22,F - Col/Ler,1.792
21216,4,2A22,A - Ws/Col,4.895
21216,4,2D42,D - Ler/ Ws,0
21216,4,2F62,F - Col/Ler,5.06
21216,4,2B62,B - Col/ Ws,4.784
21216,4,2C22,C - Ws/Ler,6.415
21216,4,2B32,B - Col/ Ws,0
21216,4,2D32,D - Ler/ Ws,0
21216,4,2G62,G - Ler/Col,6.247
21216,4,2F42,F - Col/Ler,5.245
21216,4,2C62,C - Ws/Ler,6.094
21216,4,2A62,A - Ws/Col,2.601
21216,4,2B12,B - Col/ Ws,3.635
21216,4,2D52,D - Ler/ Ws,0
21216,4,2C32,C - Ws/Ler,1.033
21416,4,2D62,D - Ler/ Ws,9.112
21416,4,2G22,G - Ler/Col,5.895
21416,4,2A42,A - Ws/Col,2.29
21416,4,2C42,C - Ws/Ler,1.926
21416,4,2B42,B - Col/ Ws,5.51
21416,4,2D22,D - Ler/ Ws,10.262
21416,4,2C12,C - Ws/Ler,6.826
21416,4,2A52,A - Ws/Col,6.971
21416,4,2G52,G - Ler/Col,6.559
21416,4,2F52,F - Col/Ler,6.552
21416,4,2B52,B - Col/ Ws,5.983
21416,4,2F32,F - Col/Ler,6.527
21416,4,2A32,A - Ws/Col,0
21416,4,2D12,D - Ler/ Ws,8.341
21416,4,2B22,B - Col/ Ws,6.243
21416,4,2G12,G - Ler/Col,5.327
21416,4,2A12,A - Ws/Col,6.042
21416,4,2F12,F - Col/Ler,7.312
21416,4,2C52,C - Ws/Ler,3.789
21416,4,2G32,G - Ler/Col,6.176
21416,4,2G42,G - Ler/Col,4.51
21416,4,2F22,F - Col/Ler,2.382
21416,4,2A22,A - Ws/Col,6.592
21416,4,2D42,D - Ler/ Ws,0
21416,4,2F62,F - Col/Ler,6.52
21416,4,2B62,B - Col/ Ws,6.463
21416,4,2C22,C - Ws/Ler,8.922
21416,4,2B32,B - Col/ Ws,0
21416,4,2D32,D - Ler/ Ws,0
21416,4,2G62,G - Ler/Col,8.341
21416,4,2F42,F - Col/Ler,7.057
21416,4,2C62,C - Ws/Ler,7.533
21416,4,2A62,A - Ws/Col,3.534
21416,4,2B12,B - Col/ Ws,4.821
21416,4,2D52,D - Ler/ Ws,0
21416,4,2C32,C - Ws/Ler,1.613
21616,4,2D62,D - Ler/ Ws,12.193
21616,4,2G22,G - Ler/Col,7.745
21616,4,2A42,A - Ws/Col,3.355
21616,4,2C42,C - Ws/Ler,3.136
21616,4,2B42,B - Col/ Ws,7.768
21616,4,2D22,D - Ler/ Ws,15.339
21616,4,2C12,C - Ws/Ler,9.324
21616,4,2A52,A - Ws/Col,10.86
21616,4,2G52,G - Ler/Col,9.404
21616,4,2F52,F - Col/Ler,9.078
21616,4,2B52,B - Col/ Ws,8.965
21616,4,2F32,F - Col/Ler,10.059
21616,4,2A32,A - Ws/Col,0
21616,4,2D12,D - Ler/ Ws,12.136
21616,4,2B22,B - Col/ Ws,9.435
21616,4,2G12,G - Ler/Col,8.234
21616,4,2A12,A - Ws/Col,8.861
21616,4,2F12,F - Col/Ler,10.605
21616,4,2C52,C - Ws/Ler,5.816
21616,4,2G32,G - Ler/Col,9.498
21616,4,2G42,G - Ler/Col,6.618
21616,4,2F22,F - Col/Ler,3.599
21616,4,2A22,A - Ws/Col,10.417
21616,4,2D42,D - Ler/ Ws,0
21616,4,2F62,F - Col/Ler,9.247
21616,4,2B62,B - Col/ Ws,9.422
21616,4,2C22,C - Ws/Ler,13.419
21616,4,2B32,B - Col/ Ws,0
21616,4,2D32,D - Ler/ Ws,0
21616,4,2G62,G - Ler/Col,12.206
21616,4,2F42,F - Col/Ler,10.946
21616,4,2C62,C - Ws/Ler,12.023
21616,4,2A62,A - Ws/Col,5.009
21616,4,2B12,B - Col/ Ws,7.069
21616,4,2D52,D - Ler/ Ws,0
21616,4,2C32,C - Ws/Ler,1.982
21816,4,2D62,D - Ler/ Ws,18.688
21816,4,2G22,G - Ler/Col,11.481
21816,4,2A42,A - Ws/Col,5.128
21816,4,2C42,C - Ws/Ler,4.328
21816,4,2B42,B - Col/ Ws,11.989
21816,4,2D22,D - Ler/ Ws,23.267
21816,4,2C12,C - Ws/Ler,13.716
21816,4,2A52,A - Ws/Col,14.3
21816,4,2G52,G - Ler/Col,13.425
21816,4,2F52,F - Col/Ler,13.656
21816,4,2B52,B - Col/ Ws,12.509
21816,4,2F32,F - Col/Ler,14.511
21816,4,2A32,A - Ws/Col,0
21816,4,2D12,D - Ler/ Ws,19.317
21816,4,2B22,B - Col/ Ws,11.771
21816,4,2G12,G - Ler/Col,11.625
21816,4,2A12,A - Ws/Col,12.595
21816,4,2F12,F - Col/Ler,14.017
21816,4,2C52,C - Ws/Ler,8.037
21816,4,2G32,G - Ler/Col,13.006
21816,4,2G42,G - Ler/Col,9.758
21816,4,2F22,F - Col/Ler,5.133
21816,4,2A22,A - Ws/Col,15
21816,4,2D42,D - Ler/ Ws,0
21816,4,2F62,F - Col/Ler,13.434
21816,4,2B62,B - Col/ Ws,13.122
21816,4,2C22,C - Ws/Ler,18.198
21816,4,2B32,B - Col/ Ws,0
21816,4,2D32,D - Ler/ Ws,0
21816,4,2G62,G - Ler/Col,16.937
21816,4,2F42,F - Col/Ler,15.204
21816,4,2C62,C - Ws/Ler,15.578
21816,4,2A62,A - Ws/Col,7.454
21816,4,2B12,B - Col/ Ws,9.928
21816,4,2D52,D - Ler/ Ws,0
21816,4,2C32,C - Ws/Ler,3.529
22016,4,2D62,D - Ler/ Ws,21.631
22016,4,2G22,G - Ler/Col,12.133
22016,4,2A42,A - Ws/Col,6.069
22016,4,2C42,C - Ws/Ler,5.197
22016,4,2B42,B - Col/ Ws,14.581
22016,4,2D22,D - Ler/ Ws,21.506
22016,4,2C12,C - Ws/Ler,14.555
22016,4,2A52,A - Ws/Col,16.485
22016,4,2G52,G - Ler/Col,16.369
22016,4,2F52,F - Col/Ler,15.789
22016,4,2B52,B - Col/ Ws,14.593
22016,4,2F32,F - Col/Ler,17.697
22016,4,2A32,A - Ws/Col,0
22016,4,2D12,D - Ler/ Ws,20.751
22016,4,2B22,B - Col/ Ws,13.18
22016,4,2G12,G - Ler/Col,13.577
22016,4,2A12,A - Ws/Col,15.114
22016,4,2F12,F - Col/Ler,17.004
22016,4,2C52,C - Ws/Ler,10
22016,4,2G32,G - Ler/Col,14.162
22016,4,2G42,G - Ler/Col,11.372
22016,4,2F22,F - Col/Ler,5.993
22016,4,2A22,A - Ws/Col,16.652
22016,4,2D42,D - Ler/ Ws,0
22016,4,2F62,F - Col/Ler,16.904
22016,4,2B62,B - Col/ Ws,14.971
22016,4,2C22,C - Ws/Ler,20.288
22016,4,2B32,B - Col/ Ws,0
22016,4,2D32,D - Ler/ Ws,0
22016,4,2G62,G - Ler/Col,19.427
22016,4,2F42,F - Col/Ler,17.669
22016,4,2C62,C - Ws/Ler,17.987
22016,4,2A62,A - Ws/Col,9.406
22016,4,2B12,B - Col/ Ws,12.532
22016,4,2D52,D - Ler/ Ws,0
22016,4,2C32,C - Ws/Ler,4.831
22216,4,2D62,D - Ler/ Ws,25.075
22216,4,2G22,G - Ler/Col,16.363
22216,4,2A42,A - Ws/Col,8.003
22216,4,2C42,C - Ws/Ler,6.422
22216,4,2B42,B - Col/ Ws,17.67
22216,4,2D22,D - Ler/ Ws,26.646
22216,4,2C12,C - Ws/Ler,19.732
22216,4,2A52,A - Ws/Col,19.572
22216,4,2G52,G - Ler/Col,22.207
22216,4,2F52,F - Col/Ler,17.764
22216,4,2B52,B - Col/ Ws,18.545
22216,4,2F32,F - Col/Ler,22.248
22216,4,2A32,A - Ws/Col,0
22216,4,2D12,D - Ler/ Ws,26.274
22216,4,2B22,B - Col/ Ws,18.765
22216,4,2G12,G - Ler/Col,16.571
22216,4,2A12,A - Ws/Col,21.378
22216,4,2F12,F - Col/Ler,21.395
22216,4,2C52,C - Ws/Ler,13.775
22216,4,2G32,G - Ler/Col,18.669
22216,4,2G42,G - Ler/Col,15.394
22216,4,2F22,F - Col/Ler,8.344
22216,4,2A22,A - Ws/Col,21.261
22216,4,2D42,D - Ler/ Ws,0
22216,4,2F62,F - Col/Ler,21.365
22216,4,2B62,B - Col/ Ws,18.324
22216,4,2C22,C - Ws/Ler,24.467
22216,4,2B32,B - Col/ Ws,0
22216,4,2D32,D - Ler/ Ws,0
22216,4,2G62,G - Ler/Col,20.765
22216,4,2F42,F - Col/Ler,22.63
22216,4,2C62,C - Ws/Ler,20.469
22216,4,2A62,A - Ws/Col,11.585
22216,4,2B12,B - Col/ Ws,15.852
22216,4,2D52,D - Ler/ Ws,0
22216,4,2C32,C - Ws/Ler,5.462
20616,5,3G41,G - Ler/Col,0.897
20616,5,3G61,G - Ler/Col,1.155
20616,5,3C41,C - Ws/Ler,1.631
20616,5,3D41,D - Ler/ Ws,0.9
20616,5,3G51,G - Ler/Col,1.292
20616,5,3B21,B - Col/ Ws,1.537
20616,5,3A21,A - Ws/Col,1.559
20616,5,3B61,B - Col/ Ws,0.888
20616,5,3D51,D - Ler/ Ws,0
20616,5,3C51,C - Ws/Ler,1.58
20616,5,3A11,A - Ws/Col,1.597
20616,5,3C21,C - Ws/Ler,1.346
20616,5,3F31,F - Col/Ler,1.745
20616,5,3A51,A - Ws/Col,1.436
20616,5,3F11,F - Col/Ler,0.926
20616,5,3F51,F - Col/Ler,1.001
20616,5,3F21,F - Col/Ler,1.594
