Date,Tray,SeedID,Geno_Cross,Total_Area(cm)
20616,5,3A61,A - Ws/Col,1.561
20616,5,3D31,D - Ler/ Ws,0.04
20616,5,3B31,B - Col/ Ws,0.8
20616,5,3D21,D - Ler/ Ws,1.223
20616,5,3F41,F - Col/Ler,1.754
20616,5,3C31,C - Ws/Ler,1.159
20616,5,3A31,A - Ws/Col,0.95
20616,5,3G11,G - Ler/Col,0.935
20616,5,3B51,B - Col/ Ws,1.754
20616,5,3G21,G - Ler/Col,1.159
20616,5,3C11,C - Ws/Ler,0.95
20616,5,3C61,C - Ws/Ler,1.217
20616,5,3D61,D - Ler/ Ws,1.368
20616,5,3D11,D - Ler/ Ws,1.215
20616,5,3G31,G - Ler/Col,0.782
20616,5,3B41,B - Col/ Ws,1.093
20616,5,3B11,B - Col/ Ws,1.152
20616,5,3F61,F - Col/Ler,0.447
20616,5,3A41,A - Ws/Col,1.274
20816,5,3G41,G - Ler/Col,0.843
20816,5,3G61,G - Ler/Col,0.882
20816,5,3C41,C - Ws/Ler,1.352
20816,5,3D41,D - Ler/ Ws,0.79
20816,5,3G51,G - Ler/Col,1.16
20816,5,3B21,B - Col/ Ws,1.006
20816,5,3A21,A - Ws/Col,1.377
20816,5,3B61,B - Col/ Ws,0.75
20816,5,3D51,D - Ler/ Ws,0
20816,5,3C51,C - Ws/Ler,1.21
20816,5,3A11,A - Ws/Col,1.431
20816,5,3C21,C - Ws/Ler,1.134
20816,5,3F31,F - Col/Ler,1.247
20816,5,3A51,A - Ws/Col,1.397
20816,5,3F11,F - Col/Ler,1.122
20816,5,3F51,F - Col/Ler,1.069
20816,5,3F21,F - Col/Ler,1.23
20816,5,3A61,A - Ws/Col,1.389
20816,5,3D31,D - Ler/ Ws,0.425
20816,5,3B31,B - Col/ Ws,0.829
20816,5,3D21,D - Ler/ Ws,1.001
20816,5,3F41,F - Col/Ler,0.989
20816,5,3C31,C - Ws/Ler,1.041
20816,5,3A31,A - Ws/Col,1.25
20816,5,3G11,G - Ler/Col,1.425
20816,5,3B51,B - Col/ Ws,1.544
20816,5,3G21,G - Ler/Col,0.946
20816,5,3C11,C - Ws/Ler,1.298
20816,5,3C61,C - Ws/Ler,1.24
20816,5,3D61,D - Ler/ Ws,1.013
20816,5,3D11,D - Ler/ Ws,1.157
20816,5,3G31,G - Ler/Col,1.04
20816,5,3B41,B - Col/ Ws,0.853
20816,5,3B11,B - Col/ Ws,1.01
20816,5,3F61,F - Col/Ler,0.485
20816,5,3A41,A - Ws/Col,1.141
21016,5,3G41,G - Ler/Col,0.805
21016,5,3G61,G - Ler/Col,0.78
21016,5,3C41,C - Ws/Ler,1.311
21016,5,3D41,D - Ler/ Ws,0.618
21016,5,3G51,G - Ler/Col,1.012
21016,5,3B21,B - Col/ Ws,0.914
21016,5,3A21,A - Ws/Col,1.156
21016,5,3B61,B - Col/ Ws,0.623
21016,5,3D51,D - Ler/ Ws,0
21016,5,3C51,C - Ws/Ler,1.228
21016,5,3A11,A - Ws/Col,1.259
21016,5,3C21,C - Ws/Ler,0.952
21016,5,3F31,F - Col/Ler,1.163
21016,5,3A51,A - Ws/Col,1.226
21016,5,3F11,F - Col/Ler,1.051
21016,5,3F51,F - Col/Ler,0.875
21016,5,3F21,F - Col/Ler,1.126
21016,5,3A61,A - Ws/Col,1.234
21016,5,3D31,D - Ler/ Ws,0.366
21016,5,3B31,B - Col/ Ws,0.703
21016,5,3D21,D - Ler/ Ws,0.908
21016,5,3F41,F - Col/Ler,0.922
21016,5,3C31,C - Ws/Ler,0.965
21016,5,3A31,A - Ws/Col,1.122
21016,5,3G11,G - Ler/Col,1.15
21016,5,3B51,B - Col/ Ws,1.384
21016,5,3G21,G - Ler/Col,0.809
21016,5,3C11,C - Ws/Ler,1.089
21016,5,3C61,C - Ws/Ler,1.13
21016,5,3D61,D - Ler/ Ws,0.925
21016,5,3D11,D - Ler/ Ws,1.053
21016,5,3G31,G - Ler/Col,0.885
21016,5,3B41,B - Col/ Ws,0.692
21016,5,3B11,B - Col/ Ws,0.889
21016,5,3F61,F - Col/Ler,0.403
21016,5,3A41,A - Ws/Col,1.259
21216,5,3G41,G - Ler/Col,1.641
21216,5,3G61,G - Ler/Col,1.569
21216,5,3C41,C - Ws/Ler,2.528
21216,5,3D41,D - Ler/ Ws,1.317
21216,5,3G51,G - Ler/Col,2.016
21216,5,3B21,B - Col/ Ws,1.78
21216,5,3A21,A - Ws/Col,2.186
21216,5,3B61,B - Col/ Ws,1.227
21216,5,3D51,D - Ler/ Ws,0
21216,5,3C51,C - Ws/Ler,2.292
21216,5,3A11,A - Ws/Col,2.33
21216,5,3C21,C - Ws/Ler,1.766
21216,5,3F31,F - Col/Ler,2.257
21216,5,3A51,A - Ws/Col,2.432
21216,5,3F11,F - Col/Ler,1.938
21216,5,3F51,F - Col/Ler,1.671
21216,5,3F21,F - Col/Ler,2.245
21216,5,3A61,A - Ws/Col,2.503
21216,5,3D31,D - Ler/ Ws,0.795
21216,5,3B31,B - Col/ Ws,1.356
21216,5,3D21,D - Ler/ Ws,1.648
21216,5,3F41,F - Col/Ler,1.821
21216,5,3C31,C - Ws/Ler,1.922
21216,5,3A31,A - Ws/Col,2.208
21216,5,3G11,G - Ler/Col,2.266
21216,5,3B51,B - Col/ Ws,2.629
21216,5,3G21,G - Ler/Col,1.641
21216,5,3C11,C - Ws/Ler,1.987
21216,5,3C61,C - Ws/Ler,2.243
21216,5,3D61,D - Ler/ Ws,1.687
21216,5,3D11,D - Ler/ Ws,1.986
21216,5,3G31,G - Ler/Col,1.234
21216,5,3B41,B - Col/ Ws,1.649
21216,5,3B11,B - Col/ Ws,1.755
21216,5,3F61,F - Col/Ler,0.632
21216,5,3A41,A - Ws/Col,2.258
21416,5,3G41,G - Ler/Col,5.335
21416,5,3G61,G - Ler/Col,4.896
21416,5,3C41,C - Ws/Ler,7.03
21416,5,3D41,D - Ler/ Ws,3.901
21416,5,3G51,G - Ler/Col,5.569
21416,5,3B21,B - Col/ Ws,5.345
21416,5,3A21,A - Ws/Col,6.922
21416,5,3B61,B - Col/ Ws,3.471
21416,5,3D51,D - Ler/ Ws,0
21416,5,3C51,C - Ws/Ler,7.077
21416,5,3A11,A - Ws/Col,6.846
21416,5,3C21,C - Ws/Ler,5.818
21416,5,3F31,F - Col/Ler,7.154
21416,5,3A51,A - Ws/Col,6.756
21416,5,3F11,F - Col/Ler,6.043
21416,5,3F51,F - Col/Ler,5.481
21416,5,3F21,F - Col/Ler,6.633
21416,5,3A61,A - Ws/Col,7.371
21416,5,3D31,D - Ler/ Ws,2.355
21416,5,3B31,B - Col/ Ws,4.274
21416,5,3D21,D - Ler/ Ws,4.657
21416,5,3F41,F - Col/Ler,5.485
21416,5,3C31,C - Ws/Ler,6.536
21416,5,3A31,A - Ws/Col,6.767
21416,5,3G11,G - Ler/Col,7.538
21416,5,3B51,B - Col/ Ws,8.289
21416,5,3G21,G - Ler/Col,5.551
21416,5,3C11,C - Ws/Ler,6.388
21416,5,3C61,C - Ws/Ler,7.035
21416,5,3D61,D - Ler/ Ws,5.864
21416,5,3D11,D - Ler/ Ws,6.226
21416,5,3G31,G - Ler/Col,4.28
21416,5,3B41,B - Col/ Ws,5.18
21416,5,3B11,B - Col/ Ws,5.676
21416,5,3F61,F - Col/Ler,2.079
21416,5,3A41,A - Ws/Col,5.714
21616,5,3G41,G - Ler/Col,1.876
21616,5,3G61,G - Ler/Col,2.71
21616,5,3C41,C - Ws/Ler,4.112
21616,5,3D41,D - Ler/ Ws,2.1
21616,5,3G51,G - Ler/Col,3.335
21616,5,3B21,B - Col/ Ws,3.095
21616,5,3A21,A - Ws/Col,3.831
21616,5,3B61,B - Col/ Ws,1.961
21616,5,3D51,D - Ler/ Ws,0
21616,5,3C51,C - Ws/Ler,4.158
21616,5,3A11,A - Ws/Col,4.07
21616,5,3C21,C - Ws/Ler,3.43
21616,5,3F31,F - Col/Ler,3.941
21616,5,3A51,A - Ws/Col,4.105
21616,5,3F11,F - Col/Ler,3.424
21616,5,3F51,F - Col/Ler,3.149
21616,5,3F21,F - Col/Ler,3.971
21616,5,3A61,A - Ws/Col,4.283
21616,5,3D31,D - Ler/ Ws,1.407
21616,5,3B31,B - Col/ Ws,2.695
21616,5,3D21,D - Ler/ Ws,2.927
21616,5,3F41,F - Col/Ler,3.26
21616,5,3C31,C - Ws/Ler,3.97
21616,5,3A31,A - Ws/Col,4.162
21616,5,3G11,G - Ler/Col,4.057
21616,5,3B51,B - Col/ Ws,4.685
21616,5,3G21,G - Ler/Col,3.015
21616,5,3C11,C - Ws/Ler,3.435
21616,5,3C61,C - Ws/Ler,4.025
21616,5,3D61,D - Ler/ Ws,3.364
21616,5,3D11,D - Ler/ Ws,3.503
21616,5,3G31,G - Ler/Col,2.72
21616,5,3B41,B - Col/ Ws,2.964
21616,5,3B11,B - Col/ Ws,3.056
21616,5,3F61,F - Col/Ler,1.156
21616,5,3A41,A - Ws/Col,2.948
21816,5,3G41,G - Ler/Col,3.435
21816,5,3G61,G - Ler/Col,4.657
21816,5,3C41,C - Ws/Ler,6.885
21816,5,3D41,D - Ler/ Ws,3.151
21816,5,3G51,G - Ler/Col,5.085
21816,5,3B21,B - Col/ Ws,4.783
21816,5,3A21,A - Ws/Col,6.05
21816,5,3B61,B - Col/ Ws,3.04
21816,5,3D51,D - Ler/ Ws,0
21816,5,3C51,C - Ws/Ler,6.123
21816,5,3A11,A - Ws/Col,6.387
21816,5,3C21,C - Ws/Ler,4.815
21816,5,3F31,F - Col/Ler,6.18
21816,5,3A51,A - Ws/Col,6.575
21816,5,3F11,F - Col/Ler,5.16
21816,5,3F51,F - Col/Ler,4.652
21816,5,3F21,F - Col/Ler,6.271
21816,5,3A61,A - Ws/Col,6.607
21816,5,3D31,D - Ler/ Ws,2.215
21816,5,3B31,B - Col/ Ws,3.777
21816,5,3D21,D - Ler/ Ws,4.195
21816,5,3F41,F - Col/Ler,5.047
21816,5,3C31,C - Ws/Ler,6.123
21816,5,3A31,A - Ws/Col,6.508
21816,5,3G11,G - Ler/Col,5.814
21816,5,3B51,B - Col/ Ws,7.392
21816,5,3G21,G - Ler/Col,4.195
21816,5,3C11,C - Ws/Ler,4.749
21816,5,3C61,C - Ws/Ler,5.819
21816,5,3D61,D - Ler/ Ws,5.54
21816,5,3D11,D - Ler/ Ws,5.26
21816,5,3G31,G - Ler/Col,3.692
21816,5,3B41,B - Col/ Ws,3.784
21816,5,3B11,B - Col/ Ws,4.397
21816,5,3F61,F - Col/Ler,0.967
21816,5,3A41,A - Ws/Col,1.877
22016,5,3G41,G - Ler/Col,6.049
22016,5,3G61,G - Ler/Col,10.137
22016,5,3C41,C - Ws/Ler,12.689
22016,5,3D41,D - Ler/ Ws,6.111
22016,5,3G51,G - Ler/Col,9.985
22016,5,3B21,B - Col/ Ws,9.721
22016,5,3A21,A - Ws/Col,11.297
22016,5,3B61,B - Col/ Ws,5.016
22016,5,3D51,D - Ler/ Ws,0
22016,5,3C51,C - Ws/Ler,13.138
22016,5,3A11,A - Ws/Col,13.558
22016,5,3C21,C - Ws/Ler,10.372
22016,5,3F31,F - Col/Ler,11.188
22016,5,3A51,A - Ws/Col,12.97
22016,5,3F11,F - Col/Ler,10.103
22016,5,3F51,F - Col/Ler,9.626
22016,5,3F21,F - Col/Ler,12.48
22016,5,3A61,A - Ws/Col,12.833
22016,5,3D31,D - Ler/ Ws,4.187
22016,5,3B31,B - Col/ Ws,7.666
22016,5,3D21,D - Ler/ Ws,7.867
22016,5,3F41,F - Col/Ler,10.248
22016,5,3C31,C - Ws/Ler,12.207
22016,5,3A31,A - Ws/Col,12.832
22016,5,3G11,G - Ler/Col,12.427
22016,5,3B51,B - Col/ Ws,15.947
22016,5,3G21,G - Ler/Col,9.899
22016,5,3C11,C - Ws/Ler,10.116
22016,5,3C61,C - Ws/Ler,14.102
22016,5,3D61,D - Ler/ Ws,11.248
22016,5,3D11,D - Ler/ Ws,12.488
22016,5,3G31,G - Ler/Col,8.041
22016,5,3B41,B - Col/ Ws,9.557
22016,5,3B11,B - Col/ Ws,10.689
22016,5,3F61,F - Col/Ler,4.056
22016,5,3A41,A - Ws/Col,9.038
22216,5,3G41,G - Ler/Col,3.271
22216,5,3G61,G - Ler/Col,5.932
22216,5,3C41,C - Ws/Ler,7.991
22216,5,3D41,D - Ler/ Ws,2.634
22216,5,3G51,G - Ler/Col,5.291
22216,5,3B21,B - Col/ Ws,6.011
22216,5,3A21,A - Ws/Col,7.516
22216,5,3B61,B - Col/ Ws,2.244
22216,5,3D51,D - Ler/ Ws,0
22216,5,3C51,C - Ws/Ler,8.189
22216,5,3A11,A - Ws/Col,8.336
22216,5,3C21,C - Ws/Ler,5.963
22216,5,3F31,F - Col/Ler,8.358
22216,5,3A51,A - Ws/Col,7.397
22216,5,3F11,F - Col/Ler,6.444
22216,5,3F51,F - Col/Ler,5.552
22216,5,3F21,F - Col/Ler,8.542
22216,5,3A61,A - Ws/Col,7.519
22216,5,3D31,D - Ler/ Ws,2.938
22216,5,3B31,B - Col/ Ws,4.81
22216,5,3D21,D - Ler/ Ws,4.367
22216,5,3F41,F - Col/Ler,6.823
22216,5,3C31,C - Ws/Ler,7.299
22216,5,3A31,A - Ws/Col,7.346
22216,5,3G11,G - Ler/Col,7.002
22216,5,3B51,B - Col/ Ws,9.481
22216,5,3G21,G - Ler/Col,6.229
22216,5,3C11,C - Ws/Ler,5.258
22216,5,3C61,C - Ws/Ler,7.569
22216,5,3D61,D - Ler/ Ws,6.361
22216,5,3D11,D - Ler/ Ws,7.206
22216,5,3G31,G - Ler/Col,4.164
22216,5,3B41,B - Col/ Ws,5.882
22216,5,3B11,B - Col/ Ws,5.814
22216,5,3F61,F - Col/Ler,2.173
22216,5,3A41,A - Ws/Col,5.143
22416,5,3G41,G - Ler/Col,3.094
22416,5,3G61,G - Ler/Col,6.418
22416,5,3C41,C - Ws/Ler,7.582
22416,5,3D41,D - Ler/ Ws,3.135
22416,5,3G51,G - Ler/Col,5.118
22416,5,3B21,B - Col/ Ws,5.528
22416,5,3A21,A - Ws/Col,7.615
22416,5,3B61,B - Col/ Ws,2.139
22416,5,3D51,D - Ler/ Ws,0
22416,5,3C51,C - Ws/Ler,8.966
22416,5,3A11,A - Ws/Col,9.224
22416,5,3C21,C - Ws/Ler,6.728
22416,5,3F31,F - Col/Ler,8.898
22416,5,3A51,A - Ws/Col,9.09
22416,5,3F11,F - Col/Ler,7.189
22416,5,3F51,F - Col/Ler,6.175
22416,5,3F21,F - Col/Ler,9.787
22416,5,3A61,A - Ws/Col,8.785
22416,5,3D31,D - Ler/ Ws,4.381
22416,5,3B31,B - Col/ Ws,5.542
22416,5,3D21,D - Ler/ Ws,4.988
22416,5,3F41,F - Col/Ler,7.998
22416,5,3C31,C - Ws/Ler,8.11
22416,5,3A31,A - Ws/Col,8.329
22416,5,3G11,G - Ler/Col,6.862
22416,5,3B51,B - Col/ Ws,10.307
22416,5,3G21,G - Ler/Col,7.266
22416,5,3C11,C - Ws/Ler,5.761
22416,5,3C61,C - Ws/Ler,8.219
22416,5,3D61,D - Ler/ Ws,6.604
22416,5,3D11,D - Ler/ Ws,7.709
22416,5,3G31,G - Ler/Col,4.516
22416,5,3B41,B - Col/ Ws,5.474
22416,5,3B11,B - Col/ Ws,6.028
22416,5,3F61,F - Col/Ler,3.163
22416,5,3A41,A - Ws/Col,5.582
22616,5,3G41,G - Ler/Col,3.926
22616,5,3G61,G - Ler/Col,7.925
22616,5,3C41,C - Ws/Ler,9.7
22616,5,3D41,D - Ler/ Ws,3.711
22616,5,3G51,G - Ler/Col,6.271
22616,5,3B21,B - Col/ Ws,6.703
22616,5,3A21,A - Ws/Col,8.995
22616,5,3B61,B - Col/ Ws,3.361
22616,5,3D51,D - Ler/ Ws,0
22616,5,3C51,C - Ws/Ler,10.775
22616,5,3A11,A - Ws/Col,10.135
22616,5,3C21,C - Ws/Ler,7.631
22616,5,3F31,F - Col/Ler,9.503
22616,5,3A51,A - Ws/Col,11.695
22616,5,3F11,F - Col/Ler,8.278
22616,5,3F51,F - Col/Ler,6.899
22616,5,3F21,F - Col/Ler,12.14
22616,5,3A61,A - Ws/Col,10.123
22616,5,3D31,D - Ler/ Ws,6.234
22616,5,3B31,B - Col/ Ws,6.817
22616,5,3D21,D - Ler/ Ws,6.029
22616,5,3F41,F - Col/Ler,9.905
22616,5,3C31,C - Ws/Ler,9.335
22616,5,3A31,A - Ws/Col,9.813
22616,5,3G11,G - Ler/Col,8.37
22616,5,3B51,B - Col/ Ws,12.253
22616,5,3G21,G - Ler/Col,9.091
22616,5,3C11,C - Ws/Ler,6.816
22616,5,3C61,C - Ws/Ler,11.363
22616,5,3D61,D - Ler/ Ws,8.131
22616,5,3D11,D - Ler/ Ws,8.98
22616,5,3G31,G - Ler/Col,5.257
22616,5,3B41,B - Col/ Ws,8.389
22616,5,3B11,B - Col/ Ws,8.23
22616,5,3F61,F - Col/Ler,4.132
22616,5,3A41,A - Ws/Col,7.203
22816,5,3G41,G - Ler/Col,4.772
22816,5,3G61,G - Ler/Col,10.273
22816,5,3C41,C - Ws/Ler,12.476
22816,5,3D41,D - Ler/ Ws,4.646
22816,5,3G51,G - Ler/Col,7.6
22816,5,3B21,B - Col/ Ws,8.79
22816,5,3A21,A - Ws/Col,11.871
22816,5,3B61,B - Col/ Ws,3.988
22816,5,3D51,D - Ler/ Ws,0
22816,5,3C51,C - Ws/Ler,12.983
22816,5,3A11,A - Ws/Col,14.28
22816,5,3C21,C - Ws/Ler,10.133
22816,5,3F31,F - Col/Ler,11.708
22816,5,3A51,A - Ws/Col,13.944
22816,5,3F11,F - Col/Ler,10.256
22816,5,3F51,F - Col/Ler,8.53
22816,5,3F21,F - Col/Ler,14.276
22816,5,3A61,A - Ws/Col,12.275
22816,5,3D31,D - Ler/ Ws,8.931
22816,5,3B31,B - Col/ Ws,8.87
22816,5,3D21,D - Ler/ Ws,7.182
22816,5,3F41,F - Col/Ler,12.28
22816,5,3C31,C - Ws/Ler,11.2
22816,5,3A31,A - Ws/Col,11.854
22816,5,3G11,G - Ler/Col,9.47
22816,5,3B51,B - Col/ Ws,14.625
22816,5,3G21,G - Ler/Col,11.182
22816,5,3C11,C - Ws/Ler,8.176
22816,5,3C61,C - Ws/Ler,13.059
22816,5,3D61,D - Ler/ Ws,9.897
22816,5,3D11,D - Ler/ Ws,10.285
22816,5,3G31,G - Ler/Col,6.434
22816,5,3B41,B - Col/ Ws,10.01
22816,5,3B11,B - Col/ Ws,10.489
22816,5,3F61,F - Col/Ler,4.484
22816,5,3A41,A - Ws/Col,9.136
22816,3,4F31,F - Col/Ler,0.504
22816,3,4D51,D - Ler/ Ws,0.487
22816,3,4D41,D - Ler/ Ws,0.789
22816,3,4G21,G - Ler/Col,0.615
22816,3,4F61,F - Col/Ler,0.513
22816,3,4D11,D - Ler/ Ws,0.347
22816,3,4A11,A - Ws/Col,0.224
22816,3,4A41,A - Ws/Col,0.708
22816,3,4F41,F - Col/Ler,0.494
22816,3,4F21,F - Col/Ler,0.512
22816,3,4C11,C - Ws/Ler,0.662
22816,3,4A31,A - Ws/Col,0.734
22816,3,4F51,F - Col/Ler,0.484
22816,3,4A51,A - Ws/Col,0.629
22816,3,4G11,G - Ler/Col,0
22816,3,4C41,C - Ws/Ler,0.669
22816,3,4B41,B - Col/ Ws,0.228
22816,3,4G61,G - Ler/Col,0.198
22816,3,4F11,F - Col/Ler,0.449
22816,3,4B11,B - Col/ Ws,0.616
22816,3,4G51,G - Ler/Col,0.438
22816,3,4C21,C - Ws/Ler,0.616
22816,3,4A61,A - Ws/Col,0.268
22816,3,4B21,B - Col/ Ws,0.654
22816,3,4G41,G - Ler/Col,0.494
22816,3,4C51,C - Ws/Ler,0.61
22816,3,4D61,D - Ler/ Ws,0.528
22816,3,4D31,D - Ler/ Ws,0.198
30116,3,4G31,G - Ler/Col,0.472
30116,3,4B31,B - Col/ Ws,0.294
30116,3,4C61,C - Ws/Ler,0.339
30116,3,4B51,B - Col/ Ws,0.431
30116,3,4D21,D - Ler/ Ws,0.254
30116,3,4C31,C - Ws/Ler,0
30116,3,4A21,A - Ws/Col,0.252
30116,3,4B61,B - Col/ Ws,0.254
30116,3,4F31,F - Col/Ler,0.498
30116,3,4D51,D - Ler/ Ws,0.449
30116,3,4D41,D - Ler/ Ws,0.768
30116,3,4G21,G - Ler/Col,0.471
30116,3,4F61,F - Col/Ler,0.375
30116,3,4D11,D - Ler/ Ws,0.375
30116,3,4A11,A - Ws/Col,0.206
30116,3,4A41,A - Ws/Col,0.586
